code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,earnings_yoy,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,raw_return,qfq_return
sh.600958,东方证券,J67资本市场服务,金融,PB,PB低估,9.29,75.0,69.3,36.5,30.4,59.5,59.4,39.7,49.5,"PB=1.02, 低估均值=1.11, 比值=0.91, 分位=11%",-0.009594882729211274,-0.04620123203285431,,,,,,,,1.016499,1.1134007777777777,0.9129677473630091,0.10612244897959183,低估价值,价值线内/历史低位,59.4,低估价值,,9.29,9.5,9.09908121,9.5,0.02260495156081821,0.0440614585964334
sh.600905,三峡能源,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,4.3,83.1,83.1,2.6,59.6,69.8,59.3,36.7,48.0,"PB=1.38, 低估均值=1.73, 比值=0.80, 分位=1%",0.009389671361502261,0.023809523809523725,,,,,,,,1.378816,1.7337068000000002,0.7952994127957507,0.006355932203389831,低估价值,价值线内/历史低位,59.3,低估价值,,4.3,4.14,4.2300003,4.14,-0.037209302325581395,-0.02127666515768345
sh.600420,国药现代,C27医药制造业,医药医疗,PE,PE低估,10.31,76.0,76.0,40.3,26.5,46.3,59.2,38.2,48.7,"PE=12.41, 低估均值=14.17, 比值=0.88, 分位=1%",-0.04003724394785846,-0.11804961505560296,,,,,,,,12.414926,14.165169777777777,0.8764403247376852,0.006530612244897959,低估价值,价值线内/历史低位,59.2,低估价值,,10.31,9.13,10.03384665,9.13,-0.11445198836081472,-0.09007977513788279
sh.600483,福能股份,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,9.7,75.0,66.6,25.8,62.9,52.2,59.2,45.2,52.2,"PB=1.04, 低估均值=1.08, 比值=0.96, 分位=9%",0.04525862068965525,0.06243154435925513,,,,,,,,1.035207,1.079015,0.9594000083409405,0.08612244897959184,低估价值,价值线内/历史低位,59.2,低估价值,,9.7,10.85,9.3271029,10.85,0.11855670103092786,0.16327654110045242
sh.600338,西藏珠峰,B09有色金属矿采选业,资源金属,PB,PB低估,9.65,91.5,91.5,5.8,27.6,46.0,59.1,23.7,41.4,"PB=2.31, 低估均值=3.31, 比值=0.70, 分位=1%",-0.04170804369414105,-0.07831900668576885,,,,,,,,2.31052,3.307663875,0.6985353068863444,0.011919441019317715,低估价值,价值线内/历史低位,59.1,低估价值,,9.65,21.23,9.6127124,21.23,1.2000000000000002,1.2085337745046862
sh.600612,老凤祥,C24文教、工美、体育和娱乐用品制造业,C24文教、工美、体育和娱乐用品制造业,VALUE,基本价值线,48.62,75.0,44.1,57.5,3.6,39.9,59.1,36.9,48.0,"价值线=51.66, 现价/价值=0.94, 扣非EPS=3.45, akshare东方财富扣非净利润同比=-22.9%, 市值=254.3亿",-0.05756929637526664,-0.04441823899371078,254.34092337722234,51.65784812220603,0.9411929022862228,3.4475,3.4475,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,59.1,低估价值,,48.62,36.9,46.65764818,36.9,-0.24105306458247633,-0.2091328766155569
sh.600876,凯盛新能,C30非金属矿物制品业,资源金属,PB,PB低估,9.51,97.1,97.1,0.0,35.9,20.9,59.1,20.6,39.8,"PB=1.58, 低估均值=4.22, 比值=0.37, 分位=10%",-0.0020986358866735833,0.059020044543429684,,,,,,,,1.577654,4.221555,0.3737139513757371,0.09534081104400345,低估价值,价值线内/历史低位,59.1,低估价值,,9.51,9.25,9.51,9.25,-0.02733964248159826,-0.02733964248159826
sh.600600,青岛啤酒,C15酒、饮料和精制茶制造业,消费,PE,PE低估,74.87,75.0,68.6,29.1,36.8,67.8,59.0,39.9,49.4,"PE=22.91, 低估均值=24.89, 比值=0.92, 分位=11%",-0.04636352057062798,0.10918518518518527,,,,,,,,22.910554,24.894387272727275,0.9203100180376548,0.10693877551020409,低估价值,价值线内/历史低位,59.0,低估价值,,74.87,61.7,72.56857107,61.7,-0.17590490182983842,-0.14976967177038836
sh.600315,上海家化,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,24.1,79.0,79.0,0.0,100.0,54.2,58.9,47.1,53.0,"PB=2.36, 低估均值=3.11, 比值=0.76, 分位=16%",0.18777723016264192,0.5448717948717949,,,,,,,,2.364806,3.108800444444445,0.7606811830672523,0.16081632653061226,低估价值,价值线内/历史低位,58.9,低估价值,,24.1,18.51,24.0639464,18.51,-0.23195020746887962,-0.23079948349618984
sh.600021,上海电力,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,9.04,75.0,62.7,30.8,34.5,64.4,58.8,39.3,49.1,"PB=1.26, 低估均值=1.35, 比值=0.93, 分位=18%",-0.014176663031624903,0.03908045977011487,,,,,,,,1.25846,1.3515586,0.9311176000803812,0.18489795918367347,低估价值,价值线内/历史低位,58.8,低估价值,,9.04,16.77,8.76245392,16.77,0.8550884955752214,0.913847439667905
sh.600517,国网英大,J69其他金融业,金融,PB,PB低估,4.94,79.3,79.3,32.7,30.0,40.3,58.8,35.2,47.0,"PB=1.28, 低估均值=1.52, 比值=0.84, 分位=4%",-0.029469548133595147,-0.03891050583657574,,,,,,,,1.279223,1.5245125555555559,0.8391029613618574,0.03918367346938775,低估价值,价值线内/历史低位,58.8,低估价值,,4.94,5.7,4.8584406,5.7,0.15384615384615374,0.17321594916689942
sh.600004,白云机场,G56航空运输业,G56航空运输业,PB,PB低估,9.09,75.9,75.9,36.1,32.3,47.4,58.7,38.4,48.6,"PB=1.15, 低估均值=1.31, 比值=0.88, 分位=1%",0.0011013215859030367,-0.017297297297297343,,,,,,,,1.154189,1.3139355454545454,0.878421322866882,0.012244897959183673,低估价值,价值线内/历史低位,58.7,低估价值,,9.09,8.3,8.93293389,8.3,-0.08690869086908681,-0.07085397673305727
sh.600399,抚顺特钢,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,5.08,96.7,96.7,0.0,2.3,52.8,58.7,13.6,36.1,"PB=1.61, 低估均值=3.75, 比值=0.43, 分位=10%",-0.11958405545927198,-0.054003724394785846,,,,,,,,1.607958,3.7473638571428567,0.4290904383184111,0.1011037527593819,低估价值,价值线内/历史低位,58.7,低估价值,,5.08,5.28,5.0598832,5.28,0.03937007874015741,0.04350234803838959
sh.600710,苏美达,F51批发业,F51批发业,PE,PE低估,9.5,75.0,51.1,28.5,53.4,49.8,58.7,42.7,50.7,"PE=10.57, 低估均值=10.87, 比值=0.97, 分位=31%",-0.06126482213438733,0.05438401775804658,,,,,,,,10.574334,10.871124444444444,0.9726991953811995,0.3104508196721312,低估价值,价值线内/历史低位,58.7,低估价值,,9.5,11.59,9.1380025,11.59,0.21999999999999997,0.26832970334599926
sh.600116,三峡水利,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,7.21,84.4,84.4,1.6,63.3,53.3,58.5,35.1,46.8,"PB=1.25, 低估均值=1.67, 比值=0.75, 分位=9%",0.05409356725146197,0.061855670103092786,,,,,,,,1.249523,1.6680403000000001,0.749096409721036,0.0926530612244898,低估价值,价值线内/历史低位,58.5,低估价值,,7.21,6.77,7.1138186,6.77,-0.061026352288488295,-0.04833108901596117
sh.600909,华安证券,J67资本市场服务,金融,PB,PB低估,5.6,75.0,63.3,35.1,32.8,52.4,58.5,38.9,48.7,"PB=1.16, 低估均值=1.30, 比值=0.89, 分位=23%",-0.0017825311942960553,-0.003558718861210064,,,,,,,,1.163016,1.3012759999999999,0.8937504418739761,0.22684958353748164,低估价值,价值线内/历史低位,58.5,低估价值,,5.6,6.28,5.472572,6.28,0.12142857142857144,0.14754086378397568
sh.600298,安琪酵母,C14食品制造业,消费,PE,PE低估,36.18,75.0,65.4,29.2,37.6,59.2,58.2,38.9,48.6,"PE=22.85, 低估均值=24.49, 比值=0.93, 分位=14%",0.038163558106169226,0.06099706744868039,,,,,,,,22.845347,24.48742218181818,0.9329420969824495,0.1404081632653061,低估价值,价值线内/历史低位,58.2,低估价值,,36.18,35.9,35.63379054,35.9,-0.007739082365948113,0.007470702834748044
sh.600549,厦门钨业,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,19.07,80.6,80.6,18.4,30.8,60.4,58.0,32.1,45.1,"PB=1.86, 低估均值=2.25, 比值=0.82, 分位=0%",-0.02455242966751925,-0.02753697093319729,,,,,,,,1.856312,2.2522756363636365,0.8241939707686351,0.0016326530612244899,低估价值,价值线内/历史低位,58.0,低估价值,,19.07,53.46,18.57599165,53.46,1.8033560566334557,1.8779082703775871
sh.600597,光明乳业,C14食品制造业,消费,PE,PE低估,8.36,87.0,87.0,7.1,34.9,48.6,58.0,27.1,42.5,"PE=16.68, 低估均值=23.39, 比值=0.71, 分位=10%",0.0,0.03722084367245637,,,,,,,,16.683244,23.391060500000002,0.7132316211143995,0.10040816326530612,低估价值,价值线内/历史低位,58.0,低估价值,,8.36,7.15,8.20920232,7.15,-0.14473684210526305,-0.12902621700764694
sh.600985,淮北矿业,B06煤炭开采和洗选业,资源金属,PB,PB低估,12.18,89.1,89.1,15.0,0.0,51.8,58.0,19.0,38.5,"PB=0.76, 低估均值=1.05, 比值=0.73, 分位=0%",-0.08006042296072513,-0.11224489795918369,,,,,,,,0.761965,1.0507071111111113,0.7251925793042653,0.0016326530612244899,低估价值,价值线内/历史低位,58.0,低估价值,,12.18,13.49,11.46240312,13.49,0.10755336617405598,0.17689108110865326
sh.600141,兴发集团,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,20.48,75.0,73.2,32.8,28.3,56.1,57.9,36.9,47.4,"PB=1.04, 低估均值=1.14, 比值=0.90, 分位=6%",-0.06611947104423166,-0.043884220354808656,,,,,,,,1.035331,1.144618272727273,0.9045207687739643,0.0563265306122449,低估价值,价值线内/历史低位,57.9,低估价值,,20.48,32.2,19.52075776,32.2,0.572265625,0.6495261298708932
sh.600820,隧道股份,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,5.91,89.4,89.4,14.5,2.7,47.6,57.8,19.1,38.5,"PB=0.60, 低估均值=0.83, 比值=0.72, 分位=1%",-0.060413354531001606,-0.060413354531001606,,,,,,,,0.602339,0.8333480999999999,0.7227939920904601,0.005714285714285714,低估价值,价值线内/历史低位,57.8,低估价值,,5.91,5.72,5.65160889,5.72,-0.0321489001692048,0.012101175316821866
sh.600917,重庆燃气,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,5.52,100.0,100.0,3.0,4.1,16.4,57.8,10.3,34.0,"PB=1.53, 低估均值=2.60, 比值=0.59, 分位=0%",-0.048275862068965614,-0.04166666666666674,,,,,,,,1.526539,2.6043094545454544,0.5861588365912668,0.003673469387755102,低估价值,价值线内/历史低位,57.8,低估价值,,5.52,5.51,5.44322784,5.51,-0.0018115942028985588,0.012267015447951612
sh.600846,同济科技,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,9.52,76.4,76.4,24.5,64.0,29.4,57.4,41.6,49.5,"PB=1.43, 低估均值=1.75, 比值=0.82, 分位=13%",0.048458149779735615,0.18114143920595516,,,,,,,,1.428348,1.7491439999999998,0.8165982903637437,0.12653061224489795,低估价值,价值线内/历史低位,57.4,低估价值,,9.52,12.45,9.33204664,12.45,0.3077731092436975,0.3341124921767429
sh.600426,华鲁恒升,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,20.4,84.8,84.8,16.2,4.2,62.2,57.3,22.3,39.8,"PB=1.36, 低估均值=1.76, 比值=0.78, 分位=0%",-0.09774436090225569,-0.01686746987951815,,,,,,,,1.364799,1.7606811818181818,0.7751539654616114,0.002857142857142857,低估价值,价值线内/历史低位,57.3,低估价值,,20.4,33.2,19.9241292,33.2,0.6274509803921571,0.6663212563387715
sh.600785,新华百货,F52零售业,F52零售业,PE,PE低估,12.44,75.0,69.3,14.7,66.0,58.1,57.3,42.2,49.7,"PE=21.09, 低估均值=22.37, 比值=0.94, 分位=7%",0.0931458699472758,0.1870229007633586,,,,,,,,21.094084,22.372345,0.942864237074835,0.0653061224489796,低估价值,价值线内/历史低位,57.3,低估价值,,12.44,17.63,12.07885436,17.63,0.41720257234726676,0.4595755089475224
sh.600908,无锡银行,J66货币金融服务,金融,PE,PE低估,5.54,80.5,80.5,22.2,29.8,45.0,57.3,31.2,44.3,"PE=5.35, 低估均值=7.04, 比值=0.76, 分位=14%",-0.03986135181975725,-0.03484320557491294,,,,,,,,5.35416,7.035849111111111,0.7609827776926933,0.13697318007662834,低估价值,价值线内/历史低位,57.3,低估价值,,5.54,5.54,5.25605838,5.54,0.0,0.05402177819798126
sh.600328,中盐化工,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,7.08,94.3,94.3,4.3,4.2,37.5,57.1,13.7,35.4,"PB=0.86, 低估均值=1.29, 比值=0.67, 分位=2%",-0.04582210242587603,-0.04194857916102834,,,,,,,,0.859071,1.2908048,0.6655313026415768,0.0163265306122449,低估价值,价值线内/历史低位,57.1,低估价值,,7.08,7.72,6.96117636,7.72,0.09039548022598876,0.10900796083264308
sh.600234,科新发展,E50建筑装饰、装修和其他建筑业,E50建筑装饰、装修和其他建筑业,PB,PB低估,7.09,84.0,84.0,2.2,98.8,3.3,57.0,40.3,48.6,"PB=3.96, 低估均值=20.07, 比值=0.20, 分位=30%",0.15097402597402598,0.2985347985347986,,,,,,,,3.955129,20.072590750000003,0.19704128128054418,0.30122448979591837,低估价值,价值线内/历史低位,57.0,低估价值,,7.09,26.21,7.09,26.21,2.6967559943582513,2.6967559943582513
sh.600299,安迪苏,C14食品制造业,消费,PE,PE低估,9.75,75.0,68.0,37.4,25.1,39.2,57.0,35.3,46.1,"PE=18.78, 低估均值=20.30, 比值=0.93, 分位=11%",-0.07757805108798488,-0.14847161572052392,,,,,,,,18.781953,20.2984602,0.9252895448690241,0.10938775510204081,低估价值,价值线内/历史低位,57.0,低估价值,,9.75,12.0,9.588111,12.0,0.23076923076923084,0.25154996641152794
sh.600637,东方明珠,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,PB,PB低估,7.46,75.0,69.3,32.4,31.4,45.4,57.0,36.1,46.6,"PB=0.83, 低估均值=0.95, 比值=0.88, 分位=16%",-0.03741935483870973,-0.004005340453938633,,,,,,,,0.828253,0.9452324444444444,0.8762426690577697,0.15591836734693879,低估价值,价值线内/历史低位,57.0,低估价值,,7.46,10.05,7.23819182,10.05,0.3471849865951744,0.3884683150052246
sh.600502,安徽建工,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,4.63,84.1,84.1,11.6,33.0,44.5,56.9,27.6,42.3,"PB=0.71, 低估均值=0.90, 比值=0.78, 分位=2%",-0.03742203742203731,0.026607538802660757,,,,,,,,0.708467,0.9048301111111113,0.7829834477214934,0.022040816326530613,低估价值,价值线内/历史低位,56.9,低估价值,,4.63,5.13,4.35901536,5.13,0.10799136069114468,0.17687128315143164
sh.600546,山煤国际,B06煤炭开采和洗选业,B06煤炭开采和洗选业,PB,PB低估,9.51,88.1,88.1,14.7,0.0,47.9,56.9,18.2,37.6,"PB=1.12, 低估均值=1.52, 比值=0.74, 分位=0%",-0.13071297989031072,-0.1322992700729928,,,,,,,,1.119959,1.5198906363636366,0.7368681490659882,0.0012244897959183673,低估价值,价值线内/历史低位,56.9,低估价值,,9.51,13.82,8.84041992,13.82,0.4532071503680337,0.5632741572303048
sh.600606,绿地控股,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,1.76,94.3,94.3,0.0,5.6,44.7,56.9,13.4,35.1,"PB=0.39, 低估均值=0.99, 比值=0.39, 分位=14%",-0.022222222222222254,-0.03296703296703296,,,,,,,,0.388863,0.987271,0.3938766559536338,0.13918367346938776,低估价值,价值线内/历史低位,56.9,低估价值,,1.76,1.47,1.76,1.47,-0.1647727272727273,-0.1647727272727273
sh.600722,金牛化工,C26化学原料和化学制品制造业,资源金属,PB,PB低估,5.18,75.0,60.7,30.5,47.8,30.7,56.7,38.8,47.7,"PB=2.91, 低估均值=3.09, 比值=0.94, 分位=20%",-0.007662835249042099,-0.10069444444444442,,,,,,,,2.906628,3.0895675454545453,0.9407879767109507,0.20285714285714285,低估价值,价值线内/历史低位,56.7,低估价值,,5.18,12.84,5.18,12.84,1.4787644787644787,1.4787644787644787
sh.600906,财达证券,J67资本市场服务,金融,PB,PB低估,6.53,75.0,66.5,32.5,30.8,42.2,56.7,35.4,46.1,"PB=1.76, 低估均值=1.83, 比值=0.96, 分位=8%",-0.03115727002967361,-0.022455089820359153,,,,,,,,1.756641,1.8288011999999998,0.960542348725493,0.08471074380165289,低估价值,价值线内/历史低位,56.7,低估价值,,6.53,6.33,6.41721384,6.33,-0.030627871362940318,-0.013590608350367739
sh.600163,中闽能源,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,5.61,75.0,66.5,19.3,62.6,42.8,56.6,40.8,48.7,"PB=1.52, 低估均值=1.61, 比值=0.94, 分位=11%",0.07265774378585088,0.035055350553505615,,,,,,,,1.51974,1.6119452222222224,0.9427987868625533,0.11020408163265306,低估价值,价值线内/历史低位,56.6,低估价值,,5.61,6.8,5.52780228,6.8,0.21212121212121193,0.23014530107252673
sh.600643,爱建集团,J69其他金融业,金融,PB,PB低估,4.69,90.2,90.2,0.0,29.0,40.5,56.6,20.7,38.6,"PB=0.63, 低估均值=0.92, 比值=0.68, 分位=9%",-0.05252525252525253,-0.04089979550102241,,,,,,,,0.62964,0.9196082857142859,0.6846828261349784,0.08897959183673469,低估价值,价值线内/历史低位,56.6,低估价值,,4.69,4.73,4.69,4.73,0.008528784648187626,0.008528784648187626
sh.600618,氯碱化工,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,9.24,82.6,82.6,18.9,25.5,34.7,56.2,26.8,41.5,"PB=1.20, 低估均值=1.49, 比值=0.80, 分位=3%",-0.06760847628657918,-0.1742627345844503,,,,,,,,1.197016,1.49459575,0.8008961620558603,0.027346938775510202,低估价值,价值线内/历史低位,56.2,低估价值,,9.24,11.95,9.06132612,11.95,0.29329004329004316,0.318791514811962
sh.600783,鲁信创投,J67资本市场服务,金融,PB,PB低估,11.84,75.0,70.6,35.1,30.5,31.8,56.2,35.0,45.6,"PB=1.98, 低估均值=2.27, 比值=0.88, 分位=14%",-0.03739837398373991,-0.02310231023102305,,,,,,,,1.9827,2.2655312999999997,0.8751589527807452,0.13755102040816328,低估价值,价值线内/历史低位,56.2,低估价值,,11.84,22.06,11.77524704,22.06,0.8631756756756757,0.873421417407477
sh.600125,铁龙物流,G53铁路运输业,G53铁路运输业,PB,PB低估,5.71,85.6,85.6,3.6,33.0,48.3,56.1,24.7,40.4,"PB=1.00, 低估均值=1.30, 比值=0.77, 分位=4%",-0.005226480836237002,0.0017543859649122862,,,,,,,,0.997193,1.3016578181818181,0.7660945803659054,0.044897959183673466,低估价值,价值线内/历史低位,56.1,低估价值,,5.71,5.9,5.57914393,5.9,0.03327495621716303,0.05750991084397428
sh.600162,香江控股,K70房地产业,K70房地产业,PB,PB低估,1.66,81.9,81.9,30.0,2.4,30.8,55.9,23.1,39.5,"PB=0.92, 低估均值=1.26, 比值=0.73, 分位=16%",-0.04597701149425293,-0.07777777777777783,,,,,,,,0.924718,1.2649415454545456,0.7310361520837793,0.15591836734693879,低估价值,价值线内/历史低位,55.9,低估价值,,1.66,1.82,1.65023588,1.82,0.09638554216867479,0.1028726390314576
sh.600638,新黄浦,K70房地产业,K70房地产业,PB,PB低估,5.29,75.0,63.4,32.9,38.2,26.6,55.9,35.9,45.9,"PB=0.78, 低估均值=0.81, 比值=0.97, 分位=13%",0.045454545454545636,0.06653225806451624,,,,,,,,0.778728,0.806392,0.9656941041081757,0.12693877551020408,低估价值,价值线内/历史低位,55.9,低估价值,,5.29,6.12,5.25376879,6.12,0.15689981096408312,0.16487806080251977
sh.600098,广州发展,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,6.5,75.0,68.4,15.9,60.8,44.7,55.8,38.9,47.3,"PB=0.85, 低估均值=0.95, 比值=0.89, 分位=15%",0.004636785162287493,0.05177993527508096,,,,,,,,0.852328,0.9534085454545456,0.8939798201553201,0.14653061224489797,低估价值,价值线内/历史低位,55.8,低估价值,,6.5,7.46,6.1418825,7.46,0.1476923076923078,0.21461131827253288
sh.600351,亚宝药业,C27医药制造业,医药医疗,PE,PE低估,6.14,75.3,75.3,29.8,33.1,36.1,55.8,34.2,45.0,"PE=18.08, 低估均值=22.03, 比值=0.82, 分位=14%",-0.019169329073482455,0.014876033057851235,,,,,,,,18.082121,22.0306593,0.8207707610457214,0.137738483015356,低估价值,价值线内/历史低位,55.8,低估价值,,6.14,6.46,5.67867724,6.46,0.05211726384364823,0.13758886567745843
sh.600740,山西焦化,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,PB,PB低估,3.53,95.9,95.9,0.0,1.8,28.6,55.8,9.7,32.7,"PB=0.59, 低估均值=0.91, 比值=0.65, 分位=1%",-0.07105263157894737,-0.07105263157894737,,,,,,,,0.592226,0.9141448888888889,0.6478469739297344,0.010612244897959184,低估价值,价值线内/历史低位,55.8,低估价值,,3.53,3.91,3.5107615,3.91,0.10764872521246471,0.11371849098835107
sh.600149,廊坊发展,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,4.69,86.6,86.6,2.9,40.5,33.6,55.7,24.8,40.3,"PB=7.45, 低估均值=9.88, 比值=0.75, 分位=2%",0.10093896713615047,0.07077625570776269,,,,,,,,7.454317,9.876588599999998,0.7547461276254841,0.017959183673469388,低估价值,价值线内/历史低位,55.7,低估价值,,4.69,6.48,4.69,6.48,0.38166311300639655,0.38166311300639655
sh.600050,中国联通,I63电信、广播电视和卫星传输服务,I63电信、广播电视和卫星传输服务,PB,PB低估,5.48,75.0,46.6,0.0,57.3,86.6,55.6,36.8,46.2,"PB=1.02, 低估均值=1.04, 比值=0.99, 分位=36%",-0.017921146953404965,0.09819639278557113,,,,,,,,1.023177,1.035126,0.9884564777621275,0.36,低估价值,价值线内/历史低位,55.6,低估价值,,5.48,4.92,5.31114476,4.92,-0.10218978102189791,-0.07364603633963096
sh.600339,中油工程,B11开采专业及辅助性活动,B11开采专业及辅助性活动,VALUE,基本价值线,3.1,93.8,93.8,15.0,0.3,41.6,55.6,17.8,36.7,"价值线=5.23, 现价/价值=0.59, 扣非EPS=0.06, akshare东方财富扣非净利润同比=-25.2%, 市值=173.0亿",-0.0801186943620178,-0.0935672514619883,172.99171216744577,5.2262716668345535,0.5931570721193694,0.0599,0.0599,1.0,年报扣非EPS,,,,,低估价值,深度低估,55.6,低估价值,,3.1,4.21,3.0642632,4.21,0.3580645161290321,0.37390286839590026
sh.600621,华鑫股份,J67资本市场服务,金融,PB,PB低估,13.57,75.0,61.5,25.6,29.2,49.2,55.5,32.9,44.2,"PB=1.68, 低估均值=1.78, 比值=0.95, 分位=18%",-0.0450387051372273,-0.04369274136715995,,,,,,,,1.682666,1.7750653636363638,0.9479459373557511,0.18040816326530612,低估价值,价值线内/历史低位,55.5,低估价值,,13.57,13.9,13.46794003,13.9,0.02431834929992638,0.032080627700864506
sh.600373,中文传媒,R86新闻和出版业,R86新闻和出版业,VALUE,基本价值线,10.73,85.0,65.1,25.0,2.2,52.1,55.4,24.1,39.8,"价值线=13.51, 现价/价值=0.79, 扣非EPS=0.50, akshare东方财富扣非净利润同比=-88.3%, 市值=147.3亿",-0.028959276018099556,-0.09604043807919116,147.297937521984,13.5053732151169,0.7944985917153066,0.5,0.5,1.0,年报扣非EPS,,,,,低估价值,深度低估,55.4,低估价值,,10.73,8.04,10.33624119,8.04,-0.25069897483690595,-0.22215437389575865
sh.600784,鲁银投资,C14食品制造业,消费,PE,PE低估,5.93,75.0,62.0,22.9,52.2,30.9,55.3,37.0,46.1,"PE=13.33, 低估均值=14.07, 比值=0.95, 分位=17%",-0.04508856682769735,0.01715265866209248,,,,,,,,13.334461,14.0696618,0.9477456664949827,0.1741472172351885,低估价值,价值线内/历史低位,55.3,低估价值,,5.93,7.93,5.86544602,7.93,0.3372681281618888,0.35198584608234085
sh.600461,洪城环境,D46水的生产和供应业,D46水的生产和供应业,PB,PB低估,9.47,75.0,64.4,22.8,32.5,49.9,55.2,32.9,44.0,"PB=1.26, 低估均值=1.33, 比值=0.95, 分位=13%",0.002116402116402183,-0.013541666666666563,,,,,,,,1.260725,1.3285629090909092,0.9489388807810928,0.1346938775510204,低估价值,价值线内/历史低位,55.2,低估价值,,9.47,10.3,9.02275084,10.3,0.0876451953537487,0.1415587311064439
sh.600970,中材国际,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,9.32,75.0,74.6,23.4,32.1,48.5,55.2,32.8,44.0,"PB=1.13, 低估均值=1.31, 比值=0.86, 分位=9%",-0.029166666666666563,0.0032292787944026013,,,,,,,,1.13015,1.3114057272727273,0.8617851641919569,0.09306122448979592,低估价值,价值线内/历史低位,55.2,低估价值,,9.32,8.63,8.86561272,8.63,-0.0740343347639485,-0.026576022147739242
sh.600319,亚星化学,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,5.45,86.2,86.2,0.0,57.1,19.6,55.1,27.2,41.1,"PB=4.22, 低估均值=22.80, 比值=0.19, 分位=27%",0.0018382352941175295,0.07920792079207928,,,,,,,,4.219272,22.801864000000002,0.18504066158801752,0.2674731182795699,低估价值,价值线内/历史低位,55.1,低估价值,,5.45,8.21,5.45,8.21,0.5064220183486239,0.5064220183486239
sh.600516,方大炭素,C30非金属矿物制品业,资源金属,PB,PB低估,4.73,91.1,91.1,0.0,7.8,40.4,54.9,13.3,34.1,"PB=1.18, 低估均值=1.74, 比值=0.68, 分位=8%",-0.05964214711729621,0.03956043956043964,,,,,,,,1.177608,1.7370499090909093,0.6779356159180855,0.08326530612244898,低估价值,价值线内/历史低位,54.9,低估价值,,4.73,5.41,4.70969884,5.41,0.14376321353065524,0.14869340562760924
sh.600284,浦东建设,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,6.38,77.2,77.2,11.1,53.3,40.8,54.6,33.6,44.1,"PB=0.79, 低估均值=0.94, 比值=0.84, 分位=9%",-0.06725146198830412,0.056291390728476776,,,,,,,,0.787039,0.9396048181818183,0.8376276757743317,0.08530612244897959,低估价值,价值线内/历史低位,54.6,低估价值,,6.38,7.53,6.2204043,7.53,0.18025078369905967,0.21053224787977198
sh.600017,日照港,G55水上运输业,G55水上运输业,PB,PB低估,3.04,75.0,58.0,15.5,33.4,59.6,54.4,31.3,42.9,"PB=0.67, 低估均值=0.74, 比值=0.91, 分位=29%",-0.009771986970683932,0.01333333333333342,,,,,,,,0.671248,0.7391688000000001,0.908111922472918,0.2897959183673469,低估价值,价值线内/历史低位,54.4,低估价值,,3.04,2.82,2.92714304,2.82,-0.07236842105263164,-0.03660328126636403
sh.600085,同仁堂,C27医药制造业,医药医疗,PE,PE低估,36.58,75.0,66.4,16.2,31.9,59.0,54.4,31.1,42.7,"PE=32.73, 低估均值=34.60, 比值=0.95, 分位=11%",-0.0062483020918230325,-0.01930294906166219,,,,,,,,32.734069,34.59839681818182,0.946115196378056,0.10693877551020409,低估价值,价值线内/历史低位,54.4,低估价值,,36.58,26.3,36.0801343,26.3,-0.2810278840896664,-0.27106701484755835
