date,code,name,action,price,execution_price,position_change_pct,reason,phase,realized_account_pct,execution_quantity,cost_basis,trade_side,quantity,trade_amount,commission_amount,stamp_duty_amount,slippage_amount,transaction_cost_amount,allocated_entry_fee_amount,cost_amount,gross_pnl_amount,profit_loss_amount,profit_loss_pct,cash_change_amount,requested_position_pct,cash_limited,lot_rounded,board_lot_size,selection_reason,trade_basis_score,trade_basis_reason,technical_alignment,ima_web_validation,structure_ratio,anchor_low,anchor_high,anchor_low_date,anchor_high_date
2026-02-25,sh.600988,赤峰黄金,右侧买入,38.793,38.792500000000004,19.78,R88; 33未上行首仓; 上涨波段62.5%拉回支撑; 共振=MA20; intraday_cross,exited,-0.0116,5100.0,38.792500000000004,买入,5100.0,197841.75,16.82,0.0,98.92,115.74,0.0,,,-115.74,-0.0585,-197957.49,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；贴近上扬MA20支撑；多周期均量扣低走高,7.0,MA20/MA60同步上扬；贴近上扬MA20支撑；多周期均量扣低走高,trade_ready,aligned,0.625,18.33,51.07,2025-03-11,2026-01-29
2026-02-26,sh.600988,赤峰黄金,收盘条件退出,38.44,38.44,-19.78,R88; condition stop; 14:55/close proxy,exited,-0.201,-5100.0,38.792500000000004,卖出,5100.0,196044.0,16.66,98.02,98.02,212.71,115.74,197841.75,-1797.75,-2126.2,-1.0741,195831.29,,,,,,,,,,,,,,
2026-02-26,sh.601899,紫金矿业,右侧买入,38.805,38.805,19.79,"R89; 33未上行首仓; 上涨波段62.5%拉回支撑; 共振=MA5,MA10,MA20; intraday_cross",exited,-0.0116,5100.0,38.805,买入,5100.0,197905.5,16.82,0.0,98.95,115.77,0.0,,,-115.77,-0.0585,-198021.27,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20,6.0,MA20/MA60同步上扬；收盘站上MA20,watch,aligned,0.625,29.68,44.28,2025-12-16,2026-01-29
2026-03-03,sh.601899,紫金矿业,收盘条件退出,38.29,38.29,-19.79,R89; condition stop; 14:55/close proxy,exited,-0.2838,-5100.0,38.805,卖出,5100.0,195279.0,16.6,97.64,97.64,211.88,115.77,197905.5,-2626.5,-2954.15,-1.4918,195067.12,,,,,,,,,,,,,,
2026-03-03,sz.001337,四川黄金,右侧买入,54.254,54.25375,19.53,R90; 33未上行首仓; 上涨波段62.5%拉回支撑; 共振=MA20; intraday_cross,exited,-0.0114,3600.0,54.25375,买入,3600.0,195313.5,16.6,0.0,97.66,114.26,0.0,,,-114.26,-0.0585,-195427.76,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；量能高于5/10日基准1.52倍；多周期均量扣低走高,9.0,MA20/MA60同步上扬；收盘站上MA20；量能高于5/10日基准1.52倍；多周期均量扣低走高,trade_ready,aligned,0.625,23.11,72.94,2025-08-28,2026-01-29
2026-03-04,sz.001337,四川黄金,收盘条件退出,54.02,54.02,-19.53,R90; condition stop; 14:55/close proxy,exited,-0.1053,-3600.0,54.25375,卖出,3600.0,194472.0,16.53,97.24,97.24,211.0,114.26,195313.5,-841.5,-1166.76,-0.597,194261.0,,,,,,,,,,,,,,
2026-03-04,sh.600988,赤峰黄金,右侧买入,39.75,39.75,19.88,R91; 33未上行首仓; 上涨波段62.5%拉回支撑; 共振=MA5; gap_or_open_fill,exited,-0.0116,5000.0,39.75,买入,5000.0,198750.0,16.89,0.0,99.38,116.27,0.0,,,-116.27,-0.0585,-198866.27,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；量能高于5/10日基准1.65倍；多周期均量扣低走高,9.0,MA20/MA60同步上扬；收盘站上MA20；量能高于5/10日基准1.65倍；多周期均量扣低走高,trade_ready,aligned,0.625,24.76,51.07,2025-05-12,2026-01-29
2026-03-05,sh.600988,赤峰黄金,收盘条件退出,40.0,40.0,-19.88,R91; condition stop; 14:55/close proxy,exited,0.1033,-5000.0,39.75,卖出,5000.0,200000.0,17.0,100.0,100.0,217.0,116.27,198750.0,1250.0,916.73,0.461,199783.0,,,,,,,,,,,,,,
2026-03-05,sh.601899,紫金矿业,右侧买入,37.9,37.9,19.71,R92; 直接突破首仓; 上涨波段50%有效跌破后重新突破; gap_breakout,exited,-0.0115,5200.0,37.9,买入,5200.0,197080.0,16.75,0.0,98.54,115.29,0.0,,,-115.29,-0.0585,-197195.29,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；贴近上扬MA20支撑；多周期均量扣低走高,7.0,MA20/MA60同步上扬；贴近上扬MA20支撑；多周期均量扣低走高,trade_ready,aligned,0.5,31.07,44.28,2025-12-30,2026-01-29
2026-03-06,sh.601899,紫金矿业,突破次日未确认退出,36.47,36.47,-19.71,R92; 开盘未站上37.675; gap_stop,exited,-0.7642,-5200.0,37.9,卖出,5200.0,189644.0,16.12,94.82,94.82,205.76,115.29,197080.0,-7436.0,-7757.06,-3.9337,189438.24,,,,,,,,,,,,,,
2026-03-06,sz.002028,思源电气,右侧买入,229.73,229.73,18.38,R93; 直接突破首仓; 价格突破21日收盘高点; intraday_breakout,exited,-0.0108,800.0,229.73,买入,800.0,183784.0,15.62,0.0,91.89,107.51,0.0,,,-107.51,-0.0585,-183891.51,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,10.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,trade_ready,aligned,,,,,
2026-03-09,sz.002028,思源电气,收盘条件退出,228.09,228.09,-18.38,R93; condition stop; 14:55/close proxy,exited,-0.151,-800.0,229.73,卖出,800.0,182472.0,15.51,91.24,91.24,197.98,107.51,183784.0,-1312.0,-1617.5,-0.8796,182274.02,,,,,,,,,,,,,,
2026-03-09,sh.688411,海博思创,右侧买入,221.91,221.91,17.75,"R94; 33未上行首仓; 上涨波段75.0%拉回支撑; 共振=MA5,MA10,MA20; gap_or_open_fill",exited,-0.0104,800.0,221.91,买入,800.0,177528.0,15.09,0.0,88.76,103.85,0.0,,,-103.85,-0.0585,-177631.85,20.0,False,True,200.0,主流标准基本面模型入选；收盘站上MA20；多周期均量扣低走高,3.0,收盘站上MA20；多周期均量扣低走高,fundamental_only,needs_price_confirmation,0.75,192.53,237.12,2025-09-22,2026-03-03
2026-03-12,sh.688411,海博思创,右侧买入,268.41,268.41,5.37,R95; 浮盈加仓33%; 价格突破21日收盘高点; gap_breakout,exited,-0.0032,200.0,268.41,买入,200.0,53682.0,5.0,0.0,26.84,31.84,0.0,,,-31.84,-0.0593,-53713.84,5.917599999999999,False,True,200.0,主流标准基本面模型入选；MA20上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准3.28倍；多周期均量扣低走高,10.0,MA20上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准3.28倍；多周期均量扣低走高,trade_ready,aligned,,,,,
2026-03-13,sh.688411,海博思创,收盘条件退出,257.99,257.99,-5.37,R95; condition stop; 14:55/close proxy,exited,-0.2141,-200.0,268.41,卖出,200.0,51598.0,5.0,25.8,25.8,56.6,31.84,53682.0,-2084.0,-2172.44,-4.0445,51541.4,,,,,,,,,,,,,,
2026-03-17,sh.688411,海博思创,统一分仓收盘止盈2份,251.43,251.43,-4.44,14:55/close proxy,watch,0.5849,-200.0,221.91,卖出,200.0,50286.0,5.0,25.14,25.14,55.29,25.96,44382.0,5904.0,5822.75,13.112,50230.71,,,,,,,,,,,,,,
2026-03-23,sz.300926,博俊科技,收盘条件退出,27.54,27.54,-3.94,R67; condition stop; 14:55/close proxy,watch,-0.0898,-1400.0,28.15,卖出,1400.0,38556.0,5.0,19.28,19.28,43.56,24.71,39410.0,-854.0,-922.26,-2.3387,38512.44,,,,,,,,,,,,,,
2026-03-31,sh.688411,海博思创,统一分仓收盘止盈1份,232.04,232.04,-4.44,14:55/close proxy,watch,0.1975,-200.0,221.91,卖出,200.0,46408.0,5.0,23.2,23.2,51.41,25.96,44382.0,2026.0,1948.63,4.388,46356.59,,,,,,,,,,,,,,
2026-04-02,sh.688411,海博思创,收盘条件退出,222.81,222.81,-8.88,R94; condition stop; 14:55/close proxy,exited,0.0263,-400.0,221.91,卖出,400.0,89124.0,7.58,44.56,44.56,96.7,51.93,88764.0,360.0,211.37,0.238,89027.3,,,,,,,,,,,,,,
2026-04-02,sz.300926,博俊科技,统一尾仓收盘退出,24.27,24.27,-5.99,14:55/close proxy,exited,0.0672,-2500.0,23.975,卖出,2500.0,60675.0,5.16,30.34,30.34,65.83,35.06,59937.5,737.5,636.6,1.0615,60609.17,,,,,,,,,,,,,,
2026-04-02,sh.600988,赤峰黄金,右侧买入,44.97,44.97,19.79,R96; 直接突破首仓; 价格突破21日收盘高点; intraday_breakout,exited,-0.0116,4400.0,44.97,买入,4400.0,197868.0,16.82,0.0,98.93,115.75,0.0,,,-115.75,-0.0585,-197983.75,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内,9.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内,trade_ready,aligned,,,,,
2026-04-03,sh.600988,赤峰黄金,突破次日未确认退出,44.55,44.55,-19.79,R96; 开盘未站上44.970; gap_stop,exited,-0.2061,-4400.0,44.97,卖出,4400.0,196020.0,16.66,98.01,98.01,212.68,115.75,197868.0,-1848.0,-2176.43,-1.0993,195807.32,,,,,,,,,,,,,,
2026-04-03,sz.002001,新 和 成,右侧买入,33.85,33.85,19.97,R97; 直接突破首仓; 上涨波段50%有效跌破后重新突破; gap_breakout,exited,-0.0117,5900.0,33.85,买入,5900.0,199715.0,16.98,0.0,99.86,116.83,0.0,,,-116.83,-0.0585,-199831.83,20.0,False,True,100.0,基本价值线模型入选；MA20/MA60同步上扬；贴近上扬MA20支撑,6.0,MA20/MA60同步上扬；贴近上扬MA20支撑,watch,aligned,0.5,28.51,39.14,2026-02-24,2026-03-12
2026-04-08,sz.002001,新 和 成,统一分仓收盘止盈1份,35.35,35.35,-3.72,14:55/close proxy,exited,0.1606,-1100.0,33.85,卖出,1100.0,38885.0,5.0,19.44,19.44,43.88,21.78,37235.0,1650.0,1584.33,4.2525,38841.11,,,,,,,,,,,,,,
2026-04-14,sh.688072,拓荆科技,右侧买入,403.28,403.28,16.13,R98; 直接突破首仓; 价格突破21日收盘高点; gap_breakout,exited,-0.0094,400.0,403.28,买入,400.0,161312.0,13.71,0.0,80.66,94.37,0.0,,,-94.37,-0.0585,-161406.37,20.0,False,True,200.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,10.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,trade_ready,aligned,,,,,
2026-04-17,sh.688072,拓荆科技,收盘条件退出,390.13,390.13,-16.13,R98; condition stop; 14:55/close proxy,watch,-0.5429,-400.0,403.28,卖出,400.0,156052.0,13.26,78.03,78.03,169.32,94.37,161312.0,-5260.0,-5523.68,-3.4222,155882.68,,,,,,,,,,,,,,
2026-04-20,sz.002001,新 和 成,收盘条件退出,33.41,33.41,-16.25,R97; condition stop; 14:55/close proxy,watch,-0.2286,-4800.0,33.85,卖出,4800.0,160368.0,13.63,80.18,80.18,174.0,95.05,162480.0,-2112.0,-2381.05,-1.4646,160194.0,,,,,,,,,,,,,,
2026-04-20,sh.688072,拓荆科技,右侧买入,386.065,386.065,23.16,R99; 33上行首仓; 上涨波段75.0%拉回支撑; 共振=MA10; intraday_cross,watch,-0.0136,600.0,386.065,买入,600.0,231639.0,19.69,0.0,115.82,135.51,0.0,,,-135.51,-0.0585,-231774.51,30.0,False,True,200.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；量能高于5/10日基准1.25倍；多周期均量扣低走高,9.0,MA20/MA60同步上扬；收盘站上MA20；量能高于5/10日基准1.25倍；多周期均量扣低走高,trade_ready,aligned,0.75,284.92,419.78,2025-12-04,2026-04-14
2026-04-23,sh.688072,拓荆科技,收盘条件退出,379.84,379.84,-23.16,R99; condition stop; 14:55/close proxy,active,-0.3982,-600.0,386.065,卖出,600.0,227904.0,19.37,113.95,113.95,247.28,135.51,231639.0,-3735.0,-4117.78,-1.7766,227656.72,,,,,,,,,,,,,,
2026-04-23,sh.603236,移远通信,右侧买入,60.075,60.075,19.82,R100; 直接突破首仓; 上涨波段50%有效跌破后重新突破; intraday_breakout,active,-0.0116,3300.0,60.075,买入,3300.0,198247.5,16.85,0.0,99.12,115.97,0.0,,,-115.97,-0.0585,-198363.47,20.0,False,True,100.0,基本价值线模型入选；MA20上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.73倍；多周期均量扣低走高,10.0,MA20上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.73倍；多周期均量扣低走高,trade_ready,aligned,0.5,39.84,80.31,2025-04-09,2025-08-28
2026-04-24,sh.603236,移远通信,收盘条件退出,54.39,54.39,-19.82,R100; condition stop; 14:55/close proxy,active,-1.8955,-3300.0,60.075,卖出,3300.0,179487.0,15.26,89.74,89.74,194.74,115.97,198247.5,-18760.5,-19071.22,-9.6143,179292.26,,,,,,,,,,,,,,
2026-04-24,sh.688072,拓荆科技,右侧买入,384.79,384.79,15.39,R101; 直接突破首仓; 上涨波段50%有效跌破后重新突破; gap_breakout,active,-0.009,400.0,384.79,买入,400.0,153916.0,13.08,0.0,76.96,90.04,0.0,,,-90.04,-0.0585,-154006.04,20.0,False,True,200.0,主流标准基本面模型入选；MA20/MA60同步上扬；贴近上扬MA20支撑,6.0,MA20/MA60同步上扬；贴近上扬MA20支撑,watch,aligned,0.5,345.82,419.78,2026-04-07,2026-04-14
2026-04-29,sh.603893,瑞芯微,右侧买入,177.918,177.91750000000002,28.47,"R102; 33上行首仓; 上涨波段75.0%拉回支撑; 共振=MA5,MA10; intraday_cross",active,-0.0167,1600.0,177.91750000000002,买入,1600.0,284668.0,24.2,0.0,142.33,166.53,0.0,,,-166.53,-0.0585,-284834.53,30.0,False,True,100.0,主流标准基本面模型入选；MA20上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,8.0,MA20上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,trade_ready,aligned,0.75,147.7,187.99,2026-04-07,2026-04-27
2026-05-14,sh.603893,瑞芯微,收盘条件退出,175.0,175.0,-28.47,R102; condition stop; 14:55/close proxy,active,-0.4972,-1600.0,177.91750000000002,卖出,1600.0,280000.0,23.8,140.0,140.0,303.8,166.53,284668.0,-4668.0,-5138.33,-1.804,279696.2,,,,,,,,,,,,,,
2026-05-14,sh.601138,工业富联,右侧买入,74.0,74.0,19.98,R103; 直接突破首仓; 价格突破21日收盘高点; gap_breakout,active,-0.0117,2700.0,74.0,买入,2700.0,199800.0,16.98,0.0,99.9,116.88,0.0,,,-116.88,-0.0585,-199916.88,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.67倍；多周期均量扣低走高,12.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.67倍；多周期均量扣低走高,trade_ready,aligned,,,,,
2026-05-15,sh.601138,工业富联,突破次日未确认退出,69.5,69.5,-19.98,R103; 开盘未站上70.840; gap_stop,active,-1.2354,-2700.0,74.0,卖出,2700.0,187650.0,15.95,93.83,93.83,203.6,116.88,199800.0,-12150.0,-12470.48,-6.2378,187446.4,,,,,,,,,,,,,,
2026-05-15,sh.688025,杰普特,右侧买入,385.18,385.18,15.41,R104; 直接突破首仓; 价格突破21日收盘高点; gap_breakout,active,-0.009,400.0,385.18,买入,400.0,154072.0,13.1,0.0,77.04,90.13,0.0,,,-90.13,-0.0585,-154162.13,20.0,False,True,200.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,10.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,trade_ready,aligned,,,,,
2026-05-29,sh.688025,杰普特,统一分仓收盘止盈3份,387.77,387.77,-7.7,14:55/close proxy,active,0.0434,-200.0,385.18,卖出,200.0,77554.0,6.59,38.78,38.78,84.15,45.07,77036.0,518.0,388.79,0.5044,77469.85,,,,,,,,,,,,,,
2026-06-01,sh.688025,杰普特,收盘条件退出,369.04,369.04,-7.7,R104; condition stop; 14:55/close proxy,active,-0.3308,-200.0,385.18,卖出,200.0,73808.0,6.27,36.9,36.9,80.08,45.07,77036.0,-3228.0,-3353.15,-4.3502,73727.92,,,,,,,,,,,,,,
2026-06-01,sh.603124,江南新材,右侧买入,137.47,137.47,19.25,R105; 直接突破首仓; 价格突破21日收盘高点; intraday_breakout,active,-0.0113,1400.0,137.47,买入,1400.0,192458.0,16.36,0.0,96.23,112.59,0.0,,,-112.59,-0.0585,-192570.59,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.31倍；多周期均量扣低走高,12.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.31倍；多周期均量扣低走高,trade_ready,aligned,,,,,
2026-06-02,sh.603124,江南新材,突破次日未确认退出,132.55,132.55,-19.25,R105; 开盘未站上137.470; gap_stop,active,-0.7089,-1400.0,137.47,卖出,1400.0,185570.0,15.77,92.79,92.79,201.34,112.59,192458.0,-6888.0,-7201.93,-3.7399,185368.66,,,,,,,,,,,,,,
2026-06-02,sh.601138,工业富联,右侧买入,75.0,75.0,19.5,R106; 直接突破首仓; 价格突破21日收盘高点; gap_breakout,active,-0.0114,2600.0,75.0,买入,2600.0,195000.0,16.58,0.0,97.5,114.08,0.0,,,-114.08,-0.0585,-195114.08,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,10.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,trade_ready,aligned,,,,,
2026-06-04,sh.601138,工业富联,统一分仓收盘止盈1份,78.55,78.55,-3.75,14:55/close proxy,active,0.1731,-500.0,75.0,卖出,500.0,39275.0,5.0,19.64,19.64,44.27,21.94,37500.0,1775.0,1708.79,4.5541,39230.72,,,,,,,,,,,,,,
2026-06-05,sh.601138,工业富联,收盘条件退出,74.06,74.06,-15.75,R106; condition stop; 14:55/close proxy,exited,-0.2143,-2100.0,75.0,卖出,2100.0,155526.0,13.22,77.76,77.76,168.75,92.14,157500.0,-1974.0,-2234.88,-1.4181,155357.25,,,,,,,,,,,,,,
2026-06-05,sz.001309,德明利,右侧买入,655.55,655.55,19.67,"R107; 33未上行首仓; 上涨波段62.5%拉回支撑; 共振=MA10,MA20; gap_or_open_fill",exited,-0.0115,300.0,655.55,买入,300.0,196665.0,16.72,0.0,98.33,115.05,0.0,,,-115.05,-0.0585,-196780.05,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；量能高于5/10日基准1.48倍；多周期均量扣低走高,9.0,MA20/MA60同步上扬；收盘站上MA20；量能高于5/10日基准1.48倍；多周期均量扣低走高,trade_ready,aligned,0.625,482.6,759.99,2026-04-24,2026-05-15
2026-06-08,sz.001309,德明利,止损清仓,568.18,568.18,-19.67,R107; hard space stop 589.995; gap_stop,exited,-2.6396,-300.0,655.55,卖出,300.0,170454.0,14.49,85.23,85.23,184.94,115.05,196665.0,-26211.0,-26510.99,-13.4724,170269.06,,,,,,,,,,,,,,
2026-06-08,sh.601138,工业富联,右侧买入,69.99,69.99,19.6,R108; 33未上行首仓; 上涨波段62.5%拉回支撑; 共振=MA10; gap_or_open_fill,exited,-0.0115,2800.0,69.99,买入,2800.0,195972.0,16.66,0.0,97.99,114.64,0.0,,,-114.64,-0.0585,-196086.64,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；多周期均量扣低走高,7.0,MA20/MA60同步上扬；收盘站上MA20；多周期均量扣低走高,trade_ready,aligned,0.625,54.3,84.95,2025-11-24,2026-06-03
2026-06-09,sh.601138,工业富联,统一分仓收盘止盈1份,74.74,74.74,-4.9,14:55/close proxy,exited,0.3268,-700.0,69.99,卖出,700.0,52318.0,5.0,26.16,26.16,57.32,28.66,48993.0,3325.0,3239.02,6.6073,52260.68,,,,,,,,,,,,,,
2026-06-10,sh.601138,工业富联,收盘条件退出,71.13,71.13,-14.7,R108; condition stop; 14:55/close proxy,exited,0.2232,-2100.0,69.99,卖出,2100.0,149373.0,12.7,74.69,74.69,162.07,85.98,146979.0,2394.0,2145.95,1.4592,149210.93,,,,,,,,,,,,,,
2026-06-10,sh.603124,江南新材,右侧买入,168.0,168.0,18.48,R109; 直接突破首仓; 价格突破21日收盘高点; intraday_breakout,exited,-0.0108,1100.0,168.0,买入,1100.0,184800.0,15.71,0.0,92.4,108.11,0.0,,,-108.11,-0.0585,-184908.11,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.53倍；多周期均量扣低走高,12.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；量能高于5/10日基准1.53倍；多周期均量扣低走高,trade_ready,aligned,,,,,
2026-06-11,sh.603124,江南新材,突破次日未确认退出,165.68,165.68,-18.48,R109; 开盘未站上168.000; gap_stop,exited,-0.275,-1100.0,168.0,卖出,1100.0,182248.0,15.49,91.12,91.12,197.74,108.11,184800.0,-2552.0,-2857.85,-1.5455,182050.26,,,,,,,,,,,,,,
2026-06-11,sh.603124,江南新材,右侧买入,168.0,168.0,18.48,R110; 直接突破首仓; 价格突破21日收盘高点; intraday_breakout,exited,-0.0108,1100.0,168.0,买入,1100.0,184800.0,15.71,0.0,92.4,108.11,0.0,,,-108.11,-0.0585,-184908.11,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,10.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,trade_ready,aligned,,,,,
2026-06-16,sh.603124,江南新材,右侧买入,196.0,196.0,5.88,R111; 浮盈加仓33%; 价格突破21日收盘高点; intraday_breakout,exited,-0.0034,300.0,196.0,买入,300.0,58800.0,5.0,0.0,29.4,34.4,0.0,,,-34.4,-0.0585,-58834.4,6.159999999999999,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,10.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内；多周期均量扣低走高,trade_ready,aligned,,,,,
2026-06-17,sh.603124,江南新材,收盘条件退出,192.1,192.1,-5.88,R111; condition stop; 14:55/close proxy,exited,-0.1233,-300.0,196.0,卖出,300.0,57630.0,5.0,28.82,28.82,62.63,34.4,58800.0,-1170.0,-1267.03,-2.1536,57567.37,,,,,,,,,,,,,,
2026-06-18,sh.603124,江南新材,右侧买入,202.45,202.45,6.07,R112; 浮盈加仓33%; 价格突破21日收盘高点; intraday_breakout,exited,-0.0036,300.0,202.45,买入,300.0,60735.0,5.16,0.0,30.37,35.53,0.0,,,-35.53,-0.0585,-60770.53,6.159999999999999,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；多周期均量扣低走高,7.0,MA20/MA60同步上扬；收盘站上MA20；多周期均量扣低走高,trade_ready,aligned,,,,,
2026-06-22,sh.603124,江南新材,收盘条件退出,201.0,201.0,-6.07,R112; condition stop; 14:55/close proxy,exited,-0.05,-300.0,202.45,卖出,300.0,60300.0,5.13,30.15,30.15,65.43,35.53,60735.0,-435.0,-535.96,-0.8819,60234.57,,,,,,,,,,,,,,
2026-06-23,sh.603124,江南新材,统一分仓收盘止盈2份,183.3,183.3,-6.72,14:55/close proxy,exited,0.604,-400.0,168.0,卖出,400.0,73320.0,6.23,36.66,36.66,79.55,39.31,67200.0,6120.0,6001.14,8.925,73240.45,,,,,,,,,,,,,,
2026-06-26,sh.603124,江南新材,右侧买入,185.01,185.01,5.55,R113; 浮盈加仓50%; 上涨波段75.0%拉回支撑; 共振=MA10; gap_or_open_fill,watch,-0.0033,300.0,185.01,买入,300.0,55503.0,5.0,0.0,27.75,32.75,0.0,,,-32.75,-0.059,-55535.75,5.88,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20,6.0,MA20/MA60同步上扬；收盘站上MA20,watch,aligned,0.75,94.21,220.0,2026-03-24,2026-06-22
2026-06-29,sh.603124,江南新材,收盘条件退出,179.56,179.56,-5.55,R113; condition stop; 14:55/close proxy,active,-0.1694,-300.0,185.01,卖出,300.0,53868.0,5.0,26.93,26.93,58.87,32.75,55503.0,-1635.0,-1726.62,-3.109,53809.13,,,,,,,,,,,,,,
2026-07-02,sh.603124,江南新材,统一分仓收盘止盈1份,172.83,172.83,-3.36,14:55/close proxy,active,0.0926,-200.0,168.0,卖出,200.0,34566.0,5.0,17.28,17.28,39.57,19.66,33600.0,966.0,906.78,2.6972,34526.43,,,,,,,,,,,,,,
2026-07-06,sh.603124,江南新材,收盘条件退出,161.1,161.1,-8.4,R110; condition stop; 14:55/close proxy,active,-0.3537,-500.0,168.0,卖出,500.0,80550.0,6.85,40.27,40.27,87.4,49.14,84000.0,-3450.0,-3586.54,-4.2672,80462.6,,,,,,,,,,,,,,
2026-07-06,sh.688372,伟测科技,右侧买入,172.42,172.42000000000002,17.24,R114; 直接突破首仓; 上涨波段50%有效跌破后重新突破; intraday_breakout,active,-0.0101,1000.0,172.42000000000002,买入,1000.0,172420.0,14.66,0.0,86.21,100.87,0.0,,,-100.87,-0.0585,-172520.87,20.0,False,True,200.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；多周期均量扣低走高,7.0,MA20/MA60同步上扬；收盘站上MA20；多周期均量扣低走高,trade_ready,aligned,0.5,154.84,190.0,2026-06-23,2026-06-30
2026-07-10,sh.688372,伟测科技,统一分仓收盘止盈1份,173.69,173.69,-3.45,14:55/close proxy,active,0.0214,-200.0,172.42,卖出,200.0,34738.0,5.0,17.37,17.37,39.74,20.17,34484.0,254.0,194.09,0.5625,34698.26,,,,,,,,,,,,,,
2026-07-13,sh.688372,伟测科技,收盘条件退出,166.53,166.53,-13.79,R114; condition stop; 14:55/close proxy,active,-0.4857,-800.0,172.42000000000002,卖出,800.0,133224.0,11.32,66.61,66.61,144.55,80.69,137936.0,-4712.0,-4937.24,-3.5773,133079.45,,,,,,,,,,,,,,
2026-07-13,sh.603259,药明康德,右侧买入,121.84,121.84,19.49,"R115; 33未上行首仓; 上涨波段75.0%拉回支撑; 共振=MA5,MA10; intraday_cross",active,-0.0114,1600.0,121.84,买入,1600.0,194944.0,16.57,0.0,97.47,114.04,0.0,,,-114.04,-0.0585,-195058.04,20.0,False,True,100.0,主流标准基本面模型入选；MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内,9.0,MA20/MA60同步上扬；收盘站上MA20；距离21日收盘高点3%以内,trade_ready,aligned,0.75,99.91,129.15,2025-09-29,2026-07-02
